Clauses,Stacksig Prover,CDS Prover,Stacksig Verifier,CDS Verifier,Rot256,
2,0.3,0.081124,0.3,0.10955,3.4760,
4,0.64893,0.19991,0.64233,0.22346,7,
8,1.8222,0.45870,1.3788,0.47586,10.9,
16,4.2626,0.98115,2.8526,0.97444,15.021,
32,9.3257,2.1472,5.9700,2.0985,20.069,
64,19.616,5.0377,11.705,4.9214,37,
128,40.584,13.105,24.474,12.696,37.131,
256,82.243,37.381,47.087,36.691,54.213,
512,165.70,120.33,93.798,118.92,85,
1024,334.63,422.50,190.63,419.73,145.33,
2048,671.82,1572.9,375.45,1583.5,257.25,
4096,1359.1,6110.2,742.17,6081.9,482.62,
8192,2685.4,24141,1477.9,23884,932.34,
